ID,TEXTUREID,name,damage,attack duration,range,isMultitarget,price,onSell,upgradableTowers,"AttackTypes(0: default, 1: GroundOnly, 2: AirOnly)",slow,stun,Description,dcrtn2,dcrtn3
0,graphics/electricRocquet.png,Electric Rocquet,6,1.2,1,0,15,10,2,0,0,0,전기파리채,공격속도 : 빠름,지상 및 공중 단일공격
1,graphics/SprayF.png,F-Killer,8,2,2,0,10,7,1,2,0,0,에프킬라,공격속도 : 느림,공중 단일공격
2,graphics/SprayR.png,Raid,8,2,2,0,10,7,1,1,0,0,레이드,공격속도 : 보통,지상 단일공격
3,graphics/mosquitoRepellent.png,Mosquito Repellent,15,4,1.5,1,30,20,1,2,0,0,모기향,공격속도 : 매우느림,공중 범위공격
4,graphics/electricRocquetS.png,Super Electric Rocquet,10,0.8,1.5,0,15,20,2,0,0,0,개량형 전기파리채,,
5,graphics/UVRepellent.png,UV Repellent,5,4,1.5,1,45,40,1,0,0,1,UV 모기퇴치제,,
6,graphics/electricRocquetU.png,Ultimate Electric Rocquet,23,0.6,2.5,0,50,53,0,0,0,0,초강력 전기파리채,,
7,graphics/Lightening.png,Lightning,2,2.5,8,0,100,87,0,0,0,15,번개,,
8,graphics/TeslaCoil.png,Tesla Coil,6,4,2,1,90,100,0,0,0,2,테슬라 코일,,
9,graphics/SprayFS.png,Super F-Killer,30,2,3,0,20,20,1,2,0,0,강력 에프킬라,,
10,graphics/SprayIce.png,Freeze Spray,1,2,3,0,60,60,1,0,0.5,0,급냉 스프레이,,
11,graphics/Ice.png,Ice,1,1.5,5,0,100,127,0,0,1.5,0,얼음,,
12,graphics/TorchSpray.png,Torch Spray,60,2,2,0,50,40,1,1,0,0,토치 스프레이,,
13,graphics/Fire.png,Fire,30,2,3.5,1,100,107,0,1,0,0,불,,
14,graphics/HomeMat.png,Home Mat,30,3,2,1,50,53,1,2,0,0,홈매트,,
15,graphics/HomeMatS.png,Super Home Mat,60,2,2.5,1,100,120,0,2,0,0,강력 홈매트,,
